x,y,z
1.673581019603676,2.4901515756805823,0.018031631884030137
-2.917633898009034,-1.2552165548515513,0.07452437845747824
-1.4425839353796321,-4.757921811018264,0.6159795262766075
-1.7893003511936008,-0.2649996593850353,-0.4724558444213582
2.1719630638311256,2.3783509786802597,-0.006598746165851918
-1.5420832794642376,-0.008347230277839129,-0.683666888355494
-2.6727695572339827,-2.6610571678491297,-0.0789243754394526
3.6731058681343756,4.384524117486665,-0.9349799502991784
-0.7206219760225332,-2.830778285044478,0.02070416052904883
-0.5006310530270285,1.1533456565886853,-0.0691928494304668
2.259198941556925,1.542754538179676,0.49298537650611984
-1.196028162746271,-1.7413913126740121,-0.09157530467929255
4.017198478856681,4.566583962332982,-0.6815736928298758
-2.149828615211293,-1.9679302146961193,0.9244624567949626
3.085438356186816,2.940252234695572,0.6964738317364646
-2.7704586410119205,-3.755051166643813,0.08674221201832656
-0.2048483688749233,0.19389744278456392,-0.2705977692890183
1.3746076682726227,-0.8853796742262461,0.05233308787671413
-1.0716225620300628,-1.393242179737967,-0.625506520251234
-2.9649641267587397,-2.449447874204751,-0.2811844382491034
1.829589482922389,-0.29267753913002126,-0.39713963479162434
0.6042323438961631,2.341481716924128,-0.24767859827503652
-1.3726502767204276,-2.133944351652461,0.09602967739120614
-0.23011671201559844,1.0045717725549037,-0.2071315406283377
5.283731505533706,3.329360442870895,-0.20599526762628356
3.1306279100743404,3.7107553060967673,-0.1803912345688926
-5.274378089256678,-7.731877637233284,0.07886679098783389
3.4379140075321724,2.7401391402699247,0.05477152650773513
6.200830429834351,6.535753136120135,0.7369928910761671
1.0580800249134616,1.4255038196189007,0.39695046486413804
0.8598060406435764,0.038204262823522246,-0.8813889191972305
-1.6754032308850542,-1.8354475307558564,-0.39221076913995373
0.06602496871784043,-0.759423707968229,-0.20465856055112477
-0.7140174342152336,-2.606775991951022,0.40562346611921235
4.296321859013856,3.3591205395140915,0.7447538585272789
-3.1564046112764785,-3.0183717213476657,-0.3642657861241085
1.3976584353744972,1.5012853790487444,0.014532685394713626
0.2706621696779782,0.22705841009806524,-0.08302712297292948
4.314249653101689,3.583793156426447,0.354232372913177
3.881373792504373,3.6133018172629563,-0.317489331411758
-0.03014055211971318,-0.5797508675726064,0.5721921060239233
-0.45975018990755095,-2.314920018113646,0.25996549104877736
2.5294695263609928,1.7134734325188217,0.12154158385980134
0.7153613695619662,1.9780501742495915,-0.29996645697114627
2.1591792535230776,1.230930633920395,-0.21907094523486736
-3.454886173160462,-2.565633926766837,0.6622584456836813
-5.4813724115935,-6.93902641712116,0.02727321073930495
3.7710076524532927,2.67130680324998,-0.24402990689567716
3.638934480420631,2.151341233000045,-0.05588109951268342
2.7366469359849903,3.9275943028374454,-0.3554444166340978
-7.375144502742666,-8.013498515140848,0.027892312777787243
2.3410488804890055,4.753826983486073,0.433580749281756
0.1391956147440731,-1.7654708155786416,0.08159093090249686
2.037124079645468,4.105206726257177,0.3133997720306114
1.461407181768371,-1.984148324231739,-0.3808753707740694
-2.741149712970664,-1.025873146554628,0.42957962080250456
4.146677484815987,4.573136846875689,0.3933073521258606
4.547128322334825,4.535949649490009,0.10605870481341492
2.1333539459054136,-0.4859984697130822,-0.12614233562067814
1.0010658380853674,0.7916598353607378,-0.2182315446735049
1.2413153293996908,1.1851621663931795,0.17136193165004726
1.1233725607791787,0.5440414904695459,0.035768565211451886
4.923330145092549,5.597959691744581,-0.00021808657795167744
-0.7880469433406877,0.5706365442965288,-0.7563222026092075
5.21195812070414,5.599175232190568,-0.0027563461390112433
-0.13927556414314046,-0.7928219413918243,0.2573030716322961
-2.896363823586122,-2.2119094995314303,-0.10101842756179044
5.228212970016011,6.31607724809057,0.4731734777844937
-1.1431947839557108,-2.3871970347776297,0.260959446544315
-3.4589072017115865,-1.254408122826579,-0.3393159145981922
0.09177028627170886,1.148572555781145,0.02223482505845632
2.7667496721004365,3.35310564556595,0.22411468708553153
-0.3961663037751838,-0.08562632166459819,-0.10019636487944063
-3.411548046017121,-4.6853191477470295,-0.2274683533065953
-0.6515994211625497,0.5914292855145104,-0.5799301350833946
5.029287080397529,2.147503788324801,0.012662806290641794
3.334524601866067,2.7906886208666632,0.2561506714995392
1.5933960122316424,1.9204781855283914,-0.11593307316109915
-2.1766271363561027,-1.5046945796484315,-0.2679847681964007
-0.27616618584571717,1.1999098828479822,0.15235420672773137
3.3621461781229844,4.289330131968308,-0.4200678877815211
-4.592473590199444,-3.144179121685714,0.11227216205393775
-0.2827917499296947,-0.5784080013771175,0.26279119637751597
0.8488447832515144,1.1819908891969282,0.3376987280515748
1.9742846491802062,1.1028565192495274,-0.46257576161308456
4.2080493979238485,1.6223079511038958,0.28266147454398727
-5.961776257838618,-3.9460567351399978,-0.6297798143976702
-2.9906773162210416,-0.9795152290222486,-0.17692174477821768
1.1419695612814629,-1.6976200229611935,0.10330647364047167
2.7715150003998996,3.0538415502549596,-0.6046512917687887
-2.211118335573697,-0.762238615162127,-0.30332425615078723
4.638129233659037,1.5890522060959482,-0.10318151806774228
2.689496929794345,0.4960242413477773,0.1754534098716637
1.9929548329066646,0.4716344506581535,-0.21478496913116357
-3.3602291112043186,-2.5075475080898997,-0.05035887707565925
-0.8746002036676555,-2.5163776371108657,0.012536886103084585
-0.0712342369498938,-0.7356833993668157,0.16865228831302737
1.776807359044436,2.497802718360073,0.21373398315991773
7.147298117897281,8.83064458717134,-1.1803430170970604
0.9620891910308763,2.412150287230787,-0.1228846202875391
4.788704573657118,3.2419267873073037,0.3977188853624459
4.463939615259808,6.060574142038828,-0.02134095119318583
3.6778337215730534,2.8531844778984197,-0.393969293244347
-2.890160082961211,-1.8543507409353839,-0.6658282440948988
1.715646971988329,0.49491810145504883,0.5009742565996422
2.563037430828765,4.831759987827961,-0.012894997166541317
3.6609935918142886,2.703183255343197,-0.3104656420302304
3.42363353942143,3.5577389705293787,-0.4755696478378619
6.239650587933337,5.702706973545898,-0.6982432024333307
2.7027101888939518,1.4170445542385288,-0.337420533790422
-5.519752139065106,-5.439974135699179,0.09503178314810318
5.327288856542779,4.4024453236614365,0.08338635001581343
2.1636905876983903,3.4478853764886037,-0.46580238477352076
1.1986470503469442,0.3698448728425145,0.06364111772239821
1.9456050217486869,1.562503580384528,-0.0914527912994567
1.6681905394679102,2.3542168673205586,0.09232742056747993
0.5470592902326488,-0.06170072298577303,0.30850017647248806
0.8627264078392441,0.4289909438527589,0.04054627422706688
-3.698519021232723,-5.594068949027284,0.2981642925766373
5.031027427588522,5.3382980746950786,0.6100269560225903
-1.4589240200435212,-1.2176237198915716,-0.2170611459065105
0.09320906578185342,-0.26326158633151914,-0.30440743130267356
0.6535804033927858,0.9341337312700122,-0.2971418929345245
3.1699310632626116,1.2462563456907574,0.1513271518988753
-1.6572379296106194,-1.3296205875059603,0.37380892445889297
-0.5178290266295809,0.03655815759166245,0.11767572894488153
0.6260403820213808,-0.12465504652324695,0.8575376206923662
1.708565377735885,0.7668720877874097,0.16809128183126856
0.3036059071470657,-1.68306935179055,0.43481141830745706
1.043509379429392,-0.527584442286677,0.46041410771284874
-0.819316903614245,-2.607649338817276,0.6882999543483763
-1.7969811548957881,-1.8114006398962528,0.6158890950999001
-0.41639721497774695,-0.4561126806630113,-0.25573313528519886
-1.9304722436423043,-1.2564538633854707,0.0056855937312847
2.0715924497133127,2.2553410116321335,-0.02703295348422594
4.692598315378227,2.6111413268673287,0.21888296241830887
6.980317434773182,7.270811787856002,-0.18516077207844808
-3.233846169845912,-3.9317156038312873,0.25541713788842774
1.006561230482313,1.1674254118373137,0.28537556131306047
0.5620902830162671,1.9714317163230644,-0.38485753291950736
-1.4591805303193282,-0.1543709211685933,0.25563142135764816
-4.708567327721161,-5.788233564310755,-0.5341422082407508
2.2560954258199697,3.190102260601266,0.19284472321200338
0.5140091486847974,-1.0740919401249762,0.29700642558146106
2.534491056265725,4.173493273769773,1.106681142563388
-1.415887512892986,-0.5912480791157149,-0.19088376769481377
5.3836602980290635,4.5312864005268505,-0.42327650679247963
2.7448928419493663,5.180677631207753,0.10567919881180399
-0.8213054535656263,-1.2583290735027741,-0.06695268233442783
-2.6186650366839808,-2.664396628510824,0.2055368783903021
0.7787185057275925,0.2948412472491715,-0.5448955132919315
5.601241066659936,5.231336678771741,0.021881074720560015
3.5465895757982397,3.497834754105281,0.02081827812781795
6.551561947751269,5.257380243053299,0.15773262779490568
-0.24423262917558963,-1.8757753425177788,0.061366666082450526
-3.3494510602101526,-2.250503942651832,-0.03690402662352355
1.726619668504381,0.8365921633538228,0.18118582282354712
-0.9793700765670545,-0.08925839492536414,0.05107450820190908
-2.3091644458906697,-2.175390402882667,0.3039086329534901
-1.8159601387176187,-2.9537326104718753,-0.7002911781074482
-4.408514401873593,-4.045544143998849,-0.6640175320563989
1.409077656710147,2.5006727494266947,-0.10831837092977586
0.41176488787746257,2.392911014014513,-0.4056125676641587
2.036360181996316,2.335305801911818,0.15122254492892345
-2.003633981434772,-0.7149487802550277,0.07690916908123545
-1.1569444881784496,-1.5235217381945252,0.024282948427125684
-0.44659183104921385,-0.1423971301327628,0.29920338090503146
-1.5515952061083265,-1.4890629209193973,-0.31337314646603204
-0.16551380698489024,-0.2051369383721034,0.07481890414105562
-5.6724551386266375,-6.4131817056414935,0.1635518338358783
-2.9954016983704537,-2.8568060623125833,0.905443521256609
0.8061375517110498,1.26446892533501,-0.30937613468253294
0.7866672786862918,1.1387129909038145,0.3277721539145521
-1.764205841147663,0.016451455366877577,-0.036779906639283245
-1.002325222153934,2.821687189015445,0.1526875850736943
2.461299976423399,1.4794627479880098,-0.3650983609784113
-2.307247159639021,-2.8225544690694377,0.04932727471493164
-0.34331757410605396,0.691168909976969,-0.3279425770239316
2.786973869829666,3.1041781636496415,0.2327505301391423
-0.33830702401328283,-1.4830474658162014,0.26238875107279297
2.405930559464217,1.6683635347056296,-0.3655916280842106
-4.011265559224516,-3.115472225204373,0.23431292685700839
-5.404472503217825,-1.4267857901601309,-0.661980423534702
2.457829126817646,1.586425965981651,-0.3295210228114653
3.1629699751080165,2.739196547914265,-0.47118859282499354
-0.954107545759024,-0.8809950784427537,0.18630160076780275
-1.8168618654071742,-0.964081395087243,-0.14462065936439136
-5.974758278814237,-5.643222614442988,-0.7213372429481072
3.9758405014781277,1.5143975690440798,0.006713673001569489
0.6648043316466562,0.002350356713160453,0.7788283343780816
-2.016880594266855,-0.9900224438925667,-0.3606032112895018
2.710245557993804,2.7622963939866283,0.06700537706480515
5.211214913884229,4.956222276779303,0.005450094261553473
1.1643641329287857,0.014056380283871125,-0.20896107742735645
0.42014353668340193,0.5485541615365288,0.2342347727144778
-2.751911353022154,-3.168181895688037,-0.17666853508241054
-1.6305020067217262,-0.7666368414268362,-0.16816510469277088
-2.8572531206788887,-1.471910245714236,0.5002680170017559
-4.257483648491881,-5.482781102442989,0.005382753328692034
0.03846324119080029,-0.10023372953819923,-0.2514584474960062
4.002844833947379,4.133913363474823,-0.2975828673393281
0.32597072687334055,-0.7969764189119448,-0.42589584599731306
-0.748370120856408,-0.5349348507926067,0.22435494276841758
-6.182307770371912,-5.7901611546294545,0.18787136053882394
3.861004212542078,2.0410422566166897,0.6130272087239821
3.267233466461856,1.790873602231914,-0.015142947072638554
0.8851705673841639,-0.3911663741579009,-0.11811561971151086
-2.796860514632338,-3.936707607428303,-0.5397670322017699
-2.929505428425028,-2.2332924588478633,-0.24032582837838642
4.85947104713436,3.806414597599168,-0.021186937288088313
-2.4593503477317076,-3.9252986351038643,-0.03273440935173608
-0.16514951499968128,-3.5327700830362097,0.4003836611966943
3.003517992915012,3.4730305224085574,0.09553997302324044
-3.359824526490205,-2.580699795188559,-0.9207206483567458
2.0514806974858235,2.2469322658067603,-0.07551538517873535
-1.8661572963273523,-0.7498244076155178,0.23565234421631318
1.8923735186450157,-0.7187413231929732,-0.17640712913244636
-0.36920848800710887,-1.9113337816164748,0.24449165166424466
-2.577445999246416,-2.3980290007515697,-1.1865968398673497
2.166451989094942,4.833926278326051,-0.2116731770471864
4.560348198426618,6.307251807860952,0.005172598362739357
-3.221843509870726,-2.830164795158615,0.17759918978009884
-1.4873404829388042,-0.5009430526234099,0.8820450199403457
-1.5417417202021335,-3.776679016650736,0.17299126100669626
-3.976511724282518,-2.2756359322020403,-0.165223399479699
-3.846344696266327,-2.5343188124324536,0.9963317191211953
2.4127507339074525,1.6951779572060452,-0.11855939766422628
1.9718683563791755,0.7131889412700171,-1.069979622444956
0.9292979487692155,1.4516491261686322,-0.19102399936300796
-5.309717785824963,-5.290801530074428,0.5000134030198053
-1.3002874980702273,-0.13157107237491608,0.10814978879537669
-3.7881261901137226,-3.7090160024861447,0.19214672401364985
-0.7993954542265634,-1.2070926589451592,0.1568489776703734
-5.927919234741016,-6.310318257476604,0.1624580544339309
-4.250850345957789,-2.638288691505969,0.00453774907043111
6.161814712639099,6.892542846488168,-0.8595986840983136
-4.145425021070655,-3.905752773961275,0.3871720830600436
3.5683216610053696,1.3727445365788464,0.1009897387229312
0.4395986617745168,-0.2555450410370231,0.032789173034658496
-8.169033996195576,-6.988836648959425,0.4064690622376536
-3.357354077499493,-1.265078648646146,-0.07361444237303685
5.760546125999154,5.493845059026559,0.3143838886338305
2.78061732297116,2.5311982038483274,-0.26792126940581434
-4.6434226541372645,-3.5835303785336405,0.25234059731316977
-1.6759861057822003,-1.7286645039296793,0.07651321921676685
4.791809597669703,1.6997136979787821,0.05812617184062628
-1.742363035442874,-0.0322046822784569,0.6085757446986251
-3.59390867681203,-5.005327178016564,-0.13643166138116303
-3.105776611937397,0.4748773219614729,0.5732399566718855
-2.7913878891375163,-3.3398028752002586,-0.3420617462840331
-1.3822281738838014,-2.9387982613427512,-0.09234600164771786
-0.8120265811901153,1.4406912989154212,-0.1373736747307518
6.323464021067334,7.0368564832581155,-0.2707299995706554
-0.05544038674432297,-0.17805935059675623,-0.1060051017592641
-1.080537673650302,-3.248335973902087,-0.20023874830005722
-1.4390914671463224,-2.307538484885164,-0.6230881592269358
-2.62506204131103,-1.0367663831122056,-0.017426568986050824
4.870800835129119,5.869192825535685,-0.6428718121309963
-0.21814995982218433,-1.4732133368880471,-0.4492038238052562
1.3398313688348369,1.0806094785855582,-0.24950078252361318
-1.2968116433904782,-1.9276490081662983,0.3796262922089498
-0.27677699589055604,-1.2632718579901465,-0.33537707488992285
4.30627503038725,4.71743383355834,-0.13733116652770455
6.875332626984061,6.117717388348599,-0.3489689789670596
-3.1111244996073038,-5.519217106265657,-0.5582327643412732
-3.9991534874815917,-2.080400629267911,-0.288530651489307
1.2952940894482405,2.1667825448682985,-0.9012818758531849
5.295597315896331,4.898580333002133,0.600270035106209
1.1219229014560483,1.2646690812703327,0.439114697074904
-5.362048005318201,-6.177834939478758,-0.0065208350624254285
-3.913546298942608,-6.066261158552823,0.397980437313294
2.7163130329978356,2.861230844323595,-0.09396595300539701
3.3187808599232094,1.928464780633743,0.10705482294073018
-2.6346593855512084,-2.8181340836311817,0.027154709612374414
-0.8771863787221708,-2.2512628249734057,0.28648167663976404
-4.084905294500888,-0.4028216714567929,-0.1456645266476083
0.7107676974903859,1.7982496620720252,0.3172376805005779
1.7504755834568175,1.1803174578997,0.20957907245377305
2.556724151263773,1.976141417597825,0.03469912959585827
-2.299974636449337,-3.1550061992424503,-0.7135524338756104
6.139357852867847,4.358278813302142,-0.5085876703365552
1.2640842192725235,-0.41724621798141875,-0.2721758255852186
2.431407598826687,1.8084354076834943,0.5122037251276226
-1.8242233520045474,-1.801412914168075,-0.1785547106853534
0.9547047419886162,1.4182082448145696,0.22624770924628387
2.459817118711775,2.51140869806704,-0.7868428755260999
-1.1187229738902547,-0.04088117935990679,-0.10847011277048094
-4.351634378490841,-5.597893742539513,0.08421431072619553
0.1690312701156863,0.027188948542831753,-0.0442767852784714
-0.8929165824618834,0.3062781728773295,0.5335949498558572
-0.5703529750687976,0.5826780718170879,-0.2717931695810084
-1.5588460238064623,-2.6364647712159344,0.4224107768844982
-5.967763030398257,-6.140415720514637,-0.8491684425732569
0.6298922824500073,2.372026804512119,0.21420571853226797
-1.3949141987844618,0.031558270143444866,0.1876280102222045
-3.985008486586522,-2.68474705350542,0.5893520511366528
-1.6227186050291098,-0.3424884819706079,-0.1189498039230675
0.4403012972811375,2.854035242181177,0.08373571107699358
-2.2917536133961525,-2.1167588068073226,-0.22715653483030246
-1.0454789977770538,0.98532321763668,0.21504355608311784
4.839263095602885,4.5348614658872615,0.6902794177194204
1.8586375121023062,-0.6876238725119402,0.7331746806798024
-1.8193022862483719,-1.9183154207219473,-0.14384947063319134
-2.5809026979404224,-3.34738297312139,0.44471780093260965
-1.6578791915665556,-1.3118466940747822,0.0563576417691375
-0.26020951692695177,1.2185489224344261,-0.33514583774903645
4.007350115216301,4.87629967027703,0.2444775532091877
-1.6035020564039173,-1.0268870663258165,-0.12414475470883475
-2.124395743819331,-2.1888246645519147,-0.18865827087489787
-0.5746584972782844,2.282957569399984,-0.6719533471830155
-0.1814157237439934,-2.556036463211543,-0.041918591682930835
2.661875423414105,-0.2867998716822533,0.1506736108798626
2.5251401368009514,-0.4435859430687825,0.3251633233575835
-4.983603296468115,-2.8762492419700147,0.13902323166570388
-1.0652839603901543,0.8130131458363038,0.6515843607954925
-2.4386381219554396,-3.77017336851307,0.07798052633459694
0.07592789699106506,-2.483256963152174,0.18178260180761863
-6.6773476829331,-5.772341278204584,0.5706504326508075
-0.44915944556123405,-0.5527057923533818,0.147665774416897
2.915725261007272,1.5527413201417304,0.4904376461143511
-3.057496292408774,-4.459132285666035,0.37490432491858056
-0.0021312461299345382,0.4784306485251008,0.17824191261462366
-2.7816315087525725,-2.6646503058225357,0.546153392325902
-1.288726891364409,-0.4059970278180123,-0.3227212140041389
-6.243947559792797,-5.579514781455436,0.27614271542503355
4.985936406716652,3.8224600478864046,0.4794302907851063
0.5675629430112142,-2.13893031337864,0.4021279603489213
0.49125873051984237,2.4871623527542077,-0.03401861204349559
-1.394259125260942,0.27303442920522514,-0.34759753294583257
2.8579683295441747,2.5800775984322812,0.32036264773687584
4.824236039469921,2.46527888579918,0.3190257432363142
1.9286697908904382,1.373978443903049,-0.7191395763778963
1.8648123195129953,1.8541105459867222,0.36033379482535965
0.9401589017828038,3.2840426889689036,-0.265127408119433
0.7836479928199303,2.957799892930503,0.0818981648491934
1.6214776709460847,1.4020862928570852,0.5240431432013686
-3.4378017950444026,-4.592921786822239,-0.016434543975251455
0.45047242889127836,-0.9442817111576348,-0.021566728154611116
-0.8208271082285886,0.7916726008301036,0.46763370264433
1.0528647869998253,0.7502893492395035,0.2572793022875264
1.1863731263717239,2.018836012316116,-0.03404603616045613
3.3313930693697835,1.9782216130388959,0.5604434230713079
-0.7315276403170685,1.5882833663681535,-0.19893046837570977
-2.489376223646145,0.8943796484206669,-0.4095241252581355
4.287622451336572,6.107135664218361,-0.32022178956800273
0.4710134533555002,-0.3576000263065049,0.10385899847126068
2.730387468354764,2.475913755655587,0.1742127268622308
3.256401774489634,2.2663334449636103,-0.1345407929285456
4.211767955588203,3.614176482784512,0.04600970206310037
1.2861019990831268,0.9023176822698356,-0.007707883998290575
1.3071724050049547,2.2844824581022434,0.5561519362875433
0.9286711206451083,1.6148450400403225,-0.09280332524639816
-2.1081016411582296,0.10624500755560054,0.19700299389985718
4.535672343943201,5.177719123193628,0.4774860745978729
3.310886227814825,2.0971540181677213,-0.2672805997840406
6.168138109148084,-1.9684949681280628,-0.680280508745149
3.566574852222487,2.2532949282456647,-0.739647992916003
4.7742892879311984,-2.233803285845058,-0.024523676214473794
3.9908954890856654,1.987782157518562,0.36961751850530195
0.7466153593998364,3.459337006237943,0.1522972377495093
4.966775154786041,0.24550335302035586,-0.43069288773788306
0.5509552887962677,5.126503524607342,0.08166750921918155
2.7656411873442455,1.800482514139625,-1.1082612992266498
1.0920783971738066,2.7476148417319277,-0.01960818387196325
0.012211413914827052,3.882049363164325,-0.4416002167041443
2.435016103412577,1.6605217783872048,0.04451371254677381
2.291510450022316,3.178379349612274,-0.4206193737307069
2.4309425211196984,3.3932935531740576,-0.6718121439777676
1.0940921944732125,2.0780575889148634,-0.1435755145330484
4.358026937725518,-0.5978078593791518,0.7131152330786306
4.6357459919594275,-2.289824320152216,-0.5042370908094965
-3.05765335015157,6.4038062681797845,-0.009929965373894917
2.435258691484267,0.22912566526264389,-0.09107345381876139
-3.7478345854102493,9.716520161637249,-0.3303413963659967
-0.3614301107787372,3.1854793282518674,-0.6879842281993205
0.028263882529112383,5.61235515480621,0.4051342947571294
3.1688507274765647,0.5952927676230984,0.2903829502877895
0.6495002205695184,2.793812328863951,-0.6270638195631383
2.451114970010205,3.0748350957288078,-0.46382394990423254
0.48512077006519405,3.9837499916850403,0.2905311730685246
-0.8790643358034727,3.8969421720759256,-0.6262456828332371
4.0898113509914005,1.1676045601317027,-0.20991720919354975
2.6128267441221196,-1.188605099504819,0.6787974790546942
0.28308873192578554,4.80570860640953,0.3747984306699033
0.2478525160671794,3.4066143032588387,-0.06342556479718645
5.0339762904777565,2.692109817753058,0.21530380391790774
3.599325745178602,1.0589861060882768,-0.3915078484056231
-2.587707778925071,5.652814897968895,0.19406955355739486
-0.6472275212363967,5.19137241482565,0.03658807050338097
1.9305073899348975,1.9896728453721417,-0.22335436433991984
4.277189455135195,1.8152673180386338,-0.04203605708430434
3.7869141798706636,-0.5170692435728457,0.4261717320995264
0.5459875967032015,4.246437526546228,-0.099737531467299
-0.02528422826367116,3.115151357142379,-0.10054808198439552
-0.03771129516726068,5.274126645974673,-0.3802920480844551
4.419819713385979,-0.2660916546181027,0.6685281940444473
7.442802363751697,-3.049180145755919,-0.5329392906842574
3.479497164722712,0.005123223936664756,-0.16286218110723474
3.466956547544627,0.5432357749844772,-0.20730358955250444
6.556555586829347,-1.4536534039169866,0.2915861365190701
-1.398591757857722,3.219664137224978,0.11577050268375037
-0.5804143139771449,3.122074363242695,0.0035527837440013635
3.621006544250582,2.9841879010311865,0.7453541101191868
8.321500399308981,-0.794555004239935,-0.35446539760474965
0.0005612791664264538,5.371930127626767,-0.3856291666539803
0.5730926723406746,3.274831648105498,0.21469108762443295
2.21421764567892,3.477661879734133,0.029202117491634674
3.23477652503566,2.31529237858587,0.2247863906103356
-0.474087262410122,3.534219777129611,-0.4048285344766734
3.1157841095530463,0.006241867006206769,0.3044936674293188
-0.7825360802523362,4.563148720860751,0.5541925529678174
-1.5755987567826262,5.919816805423185,-0.3183173143571105
-2.357492419995994,6.27120085463154,0.04886357046481521
2.300869892275246,0.4407765606068743,-0.5688016055194673
-0.2871294813130123,3.179233086115035,1.1849513497106208
4.085231326932075,-1.8634386761409782,0.19757587498264992
-2.142525665216385,6.233869234054515,0.22162853633787405
6.569689523571814,-3.527835540153471,-0.415809583917613
7.272514314358102,-3.107079280871943,-0.86864340269112
5.241129405783939,-2.000836154900374,-0.32195561985766297
1.1304684326622934,3.3016872191187674,0.34616676578690986
0.7461887478884168,4.86716417095513,-0.0007429931286430907
1.5306164721295301,3.1927731424642594,0.054863402987418625
2.852689045884903,0.6771662133421101,-0.31663900612839657
0.7788759910427905,3.088166474697115,-0.2568460891858101
2.9577509823202823,-0.669513279029843,0.3791036213191006
1.1746049002466212,1.6052116104570877,0.31314919688221016
2.54030614615302,-0.5293984083599828,0.39551769189215163
3.1817653642597397,0.23996399672497026,0.015948953300884694
-1.1149409521740319,5.143277960670385,-0.4644160659712575
0.16759195886588563,3.1465289954715967,0.7311898100639388
0.42265772822509673,0.41652475826130475,0.13840685856768026
-2.2111564578384533,8.439844303118267,0.7091255468021224
5.437717428566124,-0.1477391392246501,-0.27962728284529736
0.4856448881605715,1.7141285228599272,-0.24959664447581228
4.4873523847819285,0.7833966789377147,0.3101171823216406
0.2870058072486579,1.8032099084183077,-0.12069743377087719
4.658277766162964,0.5716294838214693,0.45630903137147927
-1.427051847215687,4.359010301708602,-1.061016615901076
7.84426652580955,-1.8337823727702114,-0.15540536975691457
5.217480272165931,1.105592193183361,0.4899943399164974
1.725577102199379,1.8594882671757607,-0.05116257972390359
2.5092933383261284,3.753515227354262,0.16362092983859228
0.8384864291662468,4.815111217158259,-0.45301356724260644
-0.275565995492264,3.8589828675984608,-0.9744794790700413
7.10831445455502,-4.548150188855649,0.20574187174576036
1.8187140040131295,2.4420198937247637,0.7555971617837457
5.45614673699731,-1.4949433585453167,0.1179073709851856
4.036397005600472,0.003663061473708318,-0.6196577125684315
-2.3431614680912665,5.37921292359186,0.7867579007670145
2.815878246263369,2.638009048770172,-0.020644112390781663
1.6712243502330963,1.502833445900624,0.04613649945703819
0.5745701992039964,2.3163207810816546,-0.048429494016156614
5.296932614314726,1.9552835018366856,-0.03475257775100682
-2.370118406997885,6.093466653666617,0.10042167175420971
5.302576482192519,-1.9348326049773452,0.08153972737660138
-2.1864848451301286,6.500415899933165,0.5359125914708598
1.3960375883057865,4.905455457389316,-0.0228669524345639
-4.889121427068461,8.202667533782906,-0.2968493919351163
6.962149560112318,0.33441714463139616,0.317370680183921
3.7982197318279796,1.968165105802337,0.26634203802781575
-4.478944927188592,6.289978742841443,-0.10277352802489043
1.8710625721710286,-0.6622713809689031,0.4106629605642417
